tf	target	weight
b0889	b0407	0.722583988051078
b3512	b1661	0.722579278991995
b3674	b2130	0.722073589336823
b1658	b1281	0.722064100723551
b1328	b1177	0.72204019494763
b3555	b1519	0.722018379310209
b3512	b4592	0.72175565830234
b4004	b2709	0.721622554854064
b3422	b2454	0.721518244509237
b3202	b2501	0.721480485888547
b3261	b3180	0.721282548594076
b3897	b4358	0.721231520371306
b2017	b4224	0.72102519494763
b1564	b0226	0.720986574257975
b1213	b1211	0.720951347957512
b3555	b2097	0.72071341692303
b3555	b1536	0.720562554854064
b0889	b0197	0.720468213898785
b1922	b1878	0.720451692785099
b4102	b2482	0.720447007002233
b0375	b4580	0.720351482758485
b2697	b0923	0.720339420795336
b1988	b1008	0.720189106578202
b3520	b2492	0.719946175543719
b2163	b2054	0.719945313474754
b2537	b4208	0.719912091499354
b2697	b1831	0.719778731140164
b1071	b1884	0.719768761750616
b3520	b0539	0.719756574257975
b3210	b3209	0.719733731140164
b4000	b0474	0.719532893421662
b3357	b1136	0.719521169283731
b4293	b3337	0.719395313474754
b1951	b2028	0.719236175543719
b2127	b3003	0.719146692785099
b4498	b2094	0.718936347957512
b3357	b0116	0.71890168652511
b3202	b3354	0.71889743632694
b4102	b4249	0.718886662174647
b3555	b2662	0.71887565830234
b2697	b1092	0.718758213898785
b0440	NA	0.718711521113686
b1739	b1724	0.718648778024464
b2248	b2121	0.718622037612685
b0338	b0339	0.718579968647168
b2479	b1103	0.718512382440271
b3684	b3377	0.718479968647168
b0440	b0889	0.718427038355065
b1891	b1922	0.718422583984932
b1658	b0576	0.718226229430388
b1658	b0847	0.71817841692303
b3512	b4452	0.717974278991995
b3119	NA	0.717939068965381
b3897	b4341	0.717834122852051
b4116	b2728	0.717777548999413
b2437	NA	0.717773934164409
b3783	b3559	0.71774295356832
b2248	b0718	0.71771841692303
b3119	b2852	0.71765286206883
b3190	b3349	0.717626229430389
b0440	b4144	0.717477000742245
b4260	b4261	0.717464796233375
b0676	b0827	0.71744789968165
b2127	b3548	0.717228213898785
b4293	b3070	0.717064593209129
b3520	b3322	0.716877263913147
b2684	b0918	0.716708298395906
b3261	b3165	0.716665878342814
b4102	b4096	0.716623213898785
b1987	b2750	0.716613386312578
b1658	b2103	0.716609850120044
b3261	b3257	0.716605473773908
b2369	b2830	0.716386574257975
b4116	b2713	0.716383244509237
b2980	b1777	0.716235282864302
b2409	b2647	0.716153244509236
b3118	b3114	0.716124451405788
b0889	b3433	0.716014451405788
b3906	b3327	0.715999273137344
b3702	b3198	0.715992037612685
b1658	b2557	0.715956003129926
b3190	b0888	0.715807517241244
b2127	b1423	0.715793583482172
b1384	b3845	0.71579243632694
b2127	b1836	0.715784677706251
b3520	b3896	0.715779122852051
b3422	b4080	0.715583761750616
b3674	b2766	0.715526827586071
b2364	b2366	0.71532065830234
b1563	b1060	0.715256692785099
b2248	b3883	0.715256175543719
b0900	b0936	0.715233731140164
b4539	b0225	0.715224332878664
b4390	b2836	0.715142548999414
b2127	b3555	0.715125282864302
b3512	b0979	0.715108934164409
b2437	b4463	0.715071865198892
b4293	b2676	0.715053213898785
b2479	b1105	0.714990485888547
b3190	b3191	0.714952263913147
b2624	b0290	0.714922554854064
b0788	b0752	0.714765830716133
b3190	b0023	0.714659106578202
b2479	b3385	0.714463298395906
b0435	b1440	0.714242548594076
b1658	b0930	0.714090313474754
b2869	b3092	0.714086574257975
b3190	b3986	0.714032210026478
b2437	b2359	0.713927210026478
b3555	b3102	0.713910448275726
b3422	b2225	0.713884623819581
b0435	b0146	0.713804969389548
b1658	b1729	0.713724796233374
b2017	b3022	0.713710275861933
b4102	b4101	0.713585800105681
b0375	b0136	0.713523950438257
b3674	b4095	0.713474160464871
b3906	b3562	0.713472696657405
b3555	b0389	0.713391919085561
b3515	b3507	0.713288693527344
b3905	b3136	0.713286520371306
b3684	b3721	0.713252517241243
b4135	b0707	0.713181827586071
b4102	b3329	0.713114248381544
b3118	b4471	0.713101347957512
b3520	b4639	0.713023470809699
b2980	b0346	0.712982411571139
b0889	b1686	0.712970972519474
b3119	b3078	0.712889586206761
b3515	b3508	0.71284912985442
b2697	b0922	0.712801144933268
b3555	b2127	0.712767608740733
b3555	b1257	0.712572554854064
b2669	b0067	0.712554505292457
b3261	b2313	0.712407548594076
b3190	b1214	0.712311401844182
b4293	b0585	0.71226341692303
b3190	b1928	0.712214106578202
b2869	b2146	0.712194505292458
b2684	b4571	0.712060793103312
b1739	b1051	0.712052007002233
b3261	b2669	0.712027947308331
b3261	b3258	0.711972085239366
b2684	b2951	0.71186407596775
b1658	b1704	0.711733298395906
b2852	b3443	0.711640275861933
b2697	b4174	0.711621347957513
b1658	b0931	0.711601347957513
b3516	b2672	0.711600022533837
b1563	b2016	0.711495282864302
b3702	b4169	0.711452382440271
b2697	b3295	0.711452210026478
b2697	b2033	0.711438731140164
b1916	b1643	0.711423065835455
b2697	b3164	0.711403761750616
b0435	b0643	0.71133341766541
b0435	b1712	0.711098897293969
b1071	b0765	0.71108295356832
b1969	b0497	0.711078896551589
b2805	b3688	0.711029278991995
b2697	b2891	0.710949796233374
b3261	b0738	0.710832690397417
b2697	b4258	0.710828298395906
b1987	b2423	0.710805627691888
b3190	b2035	0.71062065830234
b4000	b1583	0.710502203766489
b2697	b0406	0.710462007002233
b1922	b1937	0.710433298395906
b4539	b2017	0.710381204674588
b3190	b3704	0.710131692785099
b3261	b1125	0.710130479628559
b3190	b2893	0.710043551724002
b3188	b4011	0.710034106578202
b3897	b2981	0.709981401844182
b3261	b3936	0.709889154204883
b3190	b0529	0.709837554854064
b0435	b4568	0.709834107320583
b3190	b3981	0.709815485888547
b2248	b3952	0.709529278991995
b0483	b3766	0.709503072095444
b0506	b0786	0.709490830716133
b2624	b2354	0.709430480033896
b3897	b3137	0.70936412285205
b4299	b2876	0.709297524243612
b3261	b2041	0.70927838005259
b2125	b0553	0.70926795356832
b1739	b1664	0.709086692785099
b3357	b3734	0.708998448275862
b3261	b0121	0.708953232394598
b4102	b4097	0.708675800105681
b3684	b2775	0.70867289968165
b2248	b2438	0.708536662174647
b3190	b0967	0.708504505292457
b0889	b3661	0.70846959320913
b2697	b2276	0.708394106578202
b0487	b4378	0.708389278991995
b0113	b0115	0.708379451405788
b3783	b2566	0.708333386312578
b2479	b2294	0.708070164337178
b3261	b3230	0.708064617559593
b3512	b3516	0.708062007002233
b2852	b2626	0.707956310344692
b2697	b0179	0.707916520371306
b1299	b1297	0.707864968647168
b0889	b4222	0.707717608740733
b3912	b3847	0.707684968647167
b3842	b4155	0.707550485888547
b3783	b2328	0.707487037612685
b2571	b0053	0.707421347957512
b4260	b1714	0.70740789968165
b2805	b4055	0.707396520371306
b2684	b3176	0.707378934164409
b1642	b0627	0.707317382440271
b3118	b0621	0.707303643223492
b4043	b4059	0.707074154204883
b0889	b1260	0.706976865198892
b0504	b0117	0.706913095371661
b3202	b2159	0.706882727267857
b3190	b4052	0.70683683458844
b3783	b3164	0.706787091499354
b3190	b3738	0.706688379310209
b4000	b1550	0.706661003872307
b4000	b1418	0.706646050756607
b1334	b1340	0.706624789973386
b0889	b1602	0.706609248381543
b3512	b4377	0.706579968647168
b3512	b1724	0.706578379310209
b0676	b2907	0.70656341692303
b0889	b0838	0.706521692785099
b2479	b0891	0.706439332878664
b2127	b2137	0.706371859344241
b3190	b2477	0.706294332878664
b2017	b2016	0.706223903553957
b1071	b1760	0.706108558726371
b3520	b4615	0.706102053886533
b2856	b1500	0.706066364231361
b2741	b2742	0.706048072837824
b4479	b3383	0.706026692785099
b1618	b3009	0.705833470809699
b3190	b2029	0.70570459320913
b3783	b3166	0.705691746671768
b3520	b4600	0.705646175543719
b2869	b3566	0.705643731140164
b0440	b0474	0.705617210768859
b2409	b2048	0.705605972519475
b3520	b4648	0.70558964009343
b1499	b1579	0.705529900423895
b0357	b2972	0.705452781154526
b2697	b0421	0.705451175543719
b3190	b2040	0.705369278991995
b3190	b0102	0.705367727267857
b3555	b2112	0.705263298395906
b4102	b1317	0.705139420795337
b0272	b0065	0.705091347957512
b1399	b1538	0.705060884602802
b2479	b3697	0.705007781154527
b3190	b3979	0.704955022533837
b3190	b3425	0.70488565830234
b2697	b1714	0.704880110450509
b2248	b2544	0.704857554854064
b3783	b2040	0.704815830716133
b1739	b1967	0.704728095371661
b2664	b2661	0.704678072095443
b3783	b3779	0.704444160464871
b3422	b3579	0.704369278991995
b2409	b0940	0.704308470809699
b4000	b1092	0.704118583076834
b4000	b3860	0.704048207638796
b0788	b1454	0.704036520371306
b1799	b4189	0.704034586206761
b0375	b0297	0.70397286206883
b2697	b0924	0.703957210026478
b4182	b2044	0.703934968647168
b3119	b4622	0.703899210768723
b3190	b2961	0.703867608740733
b4102	b4100	0.70381907596775
b0900	b0514	0.703803244509236
b1214	b2567	0.703723125982113
b3555	b1480	0.703701716061316
b2980	b2150	0.703684332878664
b4135	b2464	0.703637037612685
b3674	b0825	0.703521003129926
b3555	b1955	0.70350234482745
b3938	b3939	0.703398298395906
b3418	b3417	0.703374451405788
b0683	b0684	0.703305455278095
b3897	b3902	0.703213298395906
b3190	b0185	0.702976574257975
b2980	b4069	0.702851692785099
b3905	b3900	0.70267734482745
b2248	b1999	0.702597382440271
b2479	b0110	0.702573761750616
b2697	b3610	0.702473558726371
b3261	b0171	0.702445307214766
b2491	b0164	0.702442554854064
b1040	b0077	0.702396347957513
b1530	b1532	0.702284241379175
b3190	b0415	0.702280455278095
b0683	b0172	0.702169451405788
b3261	b3255	0.702154414535348
b2248	b1616	0.702090824861482
b0889	b0133	0.70206243632694
b3555	b1165	0.702058896551588
b3357	b3739	0.702053583076834
b2697	b0092	0.702018815637285
b3357	b0963	0.702016858938903
b0676	b2925	0.701993244509237
b2015	b2295	0.701986692785099
b3119	b3818	0.701901796975619
b2684	b2038	0.701864623819581
b3520	b0556	0.701791574257975
b2127	b0456	0.701713761750616
b2684	b4207	0.701647263913147
b1658	b1849	0.701642727267857
b3889	b4341	0.701633041484992
b2248	b2068	0.701596003129926
b1658	b2600	0.701540884602802
b3520	b2273	0.701471655172278
b2491	b2490	0.701394938036716
b4390	b4392	0.701313244509236
b2684	b2041	0.701190448275726
b3520	b2854	0.701023034482623
b3190	b2027	0.700977554854064
b3897	b3898	0.700916489760854
b3190	b4372	0.70085341692303
b3060	b1674	0.700789248381543
b3190	b3165	0.700658072095443
b1658	b0945	0.700651520371306
b1658	b1095	0.700646144933267
b3906	b3063	0.700640712189009
b2479	b3920	0.700591746671768
b1853	b1329	0.700561482758485
b2741	b4568	0.700488471552079
b1563	b3022	0.700485940761305
b0889	b0928	0.700371026406144
b4118	b3087	0.700366796975619
b0272	b4635	0.700344796233375
b2852	b4038	0.700309586206761
b3961	b4233	0.700269962387179
b0676	b2829	0.700201865198892
b1130	b2560	0.700074796233374
b0034	b1541	0.700013072095443
b2697	b3738	0.700000972519474
b3783	b3982	0.699885884602802
b2805	b3707	0.699794623819581
b3520	b0254	0.699792263913147
b3897	b2481	0.699776574257975
b2479	b0134	0.699720627691888
b1916	b1969	0.699719414535348
b2697	b0053	0.699649968647168
b2127	b1285	0.699648066240793
b0483	b0001	0.699604796233375
b2684	b3407	0.699600800105681
b2697	b0911	0.699454765622923
b3906	b3944	0.699167696657406
b2697	b3297	0.698981003129926
b3292	b4550	0.698932869071199
b3119	b3562	0.698892517241243
b1739	b2661	0.698877524243612
b2869	b1426	0.698861310344692
b3067	b4361	0.698766520371305
b3261	b0905	0.698752257653159
b3418	b4055	0.698618244509236
b2399	b1618	0.698533643223492
b2697	b3298	0.698364623819581
b3118	b2801	0.698341574257975
b1891	b1888	0.698256198819937
b2684	b2952	0.698254413792967
b3261	b3636	0.698236858938903
b1071	b1926	0.697933643223492
b1214	b1034	0.697918386312578
b1853	b2126	0.697764467679637
b4135	b4248	0.697684677706251
b3905	b4099	0.697592007002233
b0435	b1990	0.697434796975755
b1040	b0751	0.697315367361423
b0378	b0377	0.697232031758034
b0162	b3128	0.697223244509237
b2537	b1398	0.697201574257975
b1422	b1778	0.697158815637285
b2852	b4462	0.697123724137795
b0889	b0929	0.697111057016595
b4116	b4117	0.697024278991995
b0294	b3446	0.697021310344692
b1853	b2288	0.69701188147274
b2127	b0789	0.696996229430389
b3783	b2939	0.696980367361423
b0889	b1251	0.696976662174647
b3753	b3947	0.696976175543719
b3060	b0992	0.696968809782634
b3422	b3586	0.696907037612685
b4260	b2516	0.69688117554372
b2805	b0963	0.696832037612685
b3501	b3533	0.696802727267857
b3261	b0820	0.696670878342814
b3702	b3492	0.69663289968165
b0399	b3728	0.696576175543719
b3906	b2984	0.696498761750616
b4000	b1174	0.696303103448276
b2697	b0025	0.696263761750616
b2624	b2109	0.69616415461022
b0294	b3595	0.696103379310209
b2980	b1415	0.696052486630792
NA	b2230	0.69601286206883
b3783	b3345	0.695966003129926
b3190	b2960	0.695881574257975
b2479	b4137	0.695863988051078
b3516	b3239	0.695797007002233
b2624	b4341	0.695758034482623
b2697	b0089	0.695757781154526
b1712	b1795	0.695631003129926
b2697	b1176	0.695463761750616
b3190	b3195	0.695340313474754
b3261	b0945	0.695294069707762
b3906	b3216	0.69525183458844
b0305	b0263	0.695138041484992
b1214	b3648	0.695115830716133
b3702	b3631	0.695053244509237
b3973	b3822	0.694967554854064
b3357	b4144	0.694840104190521
b3711	b3907	0.694811662174647
b2684	b4052	0.694678125982113
b3783	b4375	0.694616489760854
b3261	b3189	0.694599123594431
b2571	b3806	0.694577696657406
b4205	b2339	0.694569728010102
b1739	b0773	0.69454341692303
b2669	b3261	0.694535859847002
b0272	b0536	0.694526175543719
b0676	b0887	0.69433341692303
b1071	b1924	0.694318815637285
b3261	b3737	0.694313755490628
b0504	b0508	0.694297007002233
b3190	b0196	0.694248470809699
b4046	b0391	0.694205367361423
b3515	b1000	0.69419631734706
b2127	b1953	0.694135270007282
b1739	b1723	0.6940946718516
b4182	b4183	0.694075681578557
b4260	b2960	0.694062554854064
b2869	b2147	0.69401519494763
b1739	b1646	0.693929819509592
b3905	b4027	0.69392407596775
b0715	b0872	0.693915313474754
b3555	b0329	0.693892750544075
b1608	b1129	0.693890509164764
b2127	b1428	0.693836740817117
b3555	b1747	0.693737554854064
b3118	b2208	0.693641574257975
b3897	b4548	0.693493988051078
b1213	b1212	0.693431489760854
b2869	b4189	0.693339420795337
b3684	b4186	0.693317037612685
b1570	b3042	0.693308643223492
b1563	b0096	0.693278267785454
b3520	b2190	0.693185367361423
b1384	b2537	0.693009997778036
b3555	b1285	0.69299510344814
b3906	b3325	0.692838551724002
b2573	b1837	0.692770110450509
b3418	b4032	0.692726692785099
b1563	b1663	0.692675367361423
b3422	b2120	0.692502037612685
b3190	b0472	0.692494278991995
b3261	b3703	0.692483927904421
b0889	b0652	0.692483470809699
b1040	b0072	0.692471003129926
b3119	b2645	0.692444728010102
b4292	b4511	0.692404819509592
b3512	b0972	0.692117899681651
b4135	b4219	0.692097554854064
b3261	b3167	0.692096050756607
b0571	b0572	0.692061716061316
b4000	b4201	0.692048410663041
b3961	b2896	0.691927031352697
b3210	b1908	0.691893386312578
b4205	b4185	0.691860448275726
b4135	b3530	0.691853558726371
b3783	b3740	0.691835800105681
b2707	b2702	0.691783605610671
b0676	b3967	0.691746347957513
b2127	b1341	0.691742869071199
b3190	b1132	0.691722007002233
b3906	b4325	0.691685824861482
b0506	b1087	0.691629796233374
b3190	b2037	0.691572037612685
b0294	b0217	0.691511655172278
b4116	b4122	0.691479160464871
b3520	b3583	0.691460329748602
b3702	b3463	0.691316347957512
b2980	b2537	0.69128404420958
b3520	b1542	0.691203244509237
b3190	b3186	0.691158267785454
b0318	b0319	0.691118213898785
b3357	b3738	0.691105996869938
b1214	b2041	0.691007351829819
b3357	b0726	0.690970226300462
b3897	b3062	0.690961662174647
b2437	b0521	0.690879505292457
b3905	b3328	0.690789586206761
b3783	b4202	0.69078243632694
b2479	b0712	0.690764991923385
b3973	b3972	0.69074841692303
b3783	b3966	0.690721347957512
b2697	b2569	0.69071734482745
b0889	b2477	0.690679451405788
b3190	b2036	0.690674278991995
b4004	b3665	0.690656692785099
b3512	b1678	0.690650793103313
b1987	b0600	0.690581668029297
b3190	b3033	0.690547382440271
b3118	b3496	0.690466574257975
b3783	b3251	0.690435853992351
b2248	b3374	0.690422608740733
b2127	b0186	0.690368815637285
b3190	b3985	0.690203072095444
b3783	b3981	0.690123643223492
b2684	b0196	0.690072869071199
b4102	b0252	0.689973386312578
b2248	b3589	0.689966003129926
b0676	b0097	0.68986065830234
b0435	b2696	0.68974338005259
b1512	b1515	0.689726551724138
b1658	b1445	0.689708896551588
NA	b2368	0.68962739871412
b1790	b1569	0.689626574257975
b4000	b0176	0.689577467679773
b3783	b3741	0.689560972519474
b1512	b1514	0.689555
b0683	b1088	0.689500313474754
b1739	b3336	0.689489241379175
b3422	b3897	0.689420687433208
b2409	b1698	0.689405455278095
b2697	b3736	0.689303386312578
b1658	b1830	0.68923014106096
b0504	b3074	0.689213470809699
b3422	b3376	0.689151520371306
b2684	b0851	0.689144278991995
b3684	b3720	0.689110502162395
b3961	b4046	0.689104962387179
b1916	b1798	0.689103035225003
b0316	b0235	0.688912608740733
b3190	b3700	0.688824445551137
b2624	b2406	0.688736520371306
b2684	b2508	0.688616709058947
b3261	b1204	0.688514759362935
b3261	b4202	0.68843338005259
b3912	b4260	0.688396347957512
b2624	b2362	0.688314623819581
b0504	b1669	0.688030830716133
b4205	b3324	0.687974241379174
b4135	b1051	0.687973896551588
b2409	b1360	0.687937007002233
b3202	b1048	0.687857037612685
b4135	b4093	0.687843761750616
b3906	b3563	0.687836969389412
b2479	b3063	0.68774841692303
b0676	b1613	0.687715800105681
b2491	b2487	0.687694962792517
b2127	b2080	0.687678003872171
b0900	b0511	0.687647007002233
b4046	b2331	0.687643470809699
b3674	b0018	0.687602179416026
b3905	b4098	0.687594241379175
b1987	b4013	0.687529420795337
b3512	b0325	0.687421662174647
b2741	b0325	0.68725341766541
b3190	b3347	0.687209812507223
b3190	b3230	0.687202727267857
b0889	b1832	0.687024248381544
b3357	b0008	0.687021567997987
b3261	b0067	0.687016050756607
b2127	b3362	0.687012947713669
b2437	b0944	0.686891003129926
b2697	b0890	0.686887524243612
b3889	b3086	0.686879332878664
b3261	b3259	0.686855872488163
b1739	b1783	0.686831489760854
b4043	b2698	0.686798965517241
b1214	b2532	0.686741520371305
b2624	b2363	0.686720793103312
b3188	b0989	0.686655367361423
b3243	b3806	0.686635485888547
b1739	b1678	0.686616662174647
b1422	b2980	0.686581347957512
b3461	b4324	0.686551204674587
b1399	b1431	0.686488761750616
b0413	b1861	0.686473095371661
b3261	b3295	0.686427721007869
b4000	b3357	0.686394129449082
b3753	b3754	0.686384796233374
b2248	b0518	0.686289931034347
b3783	b2183	0.686275884602802
b2127	b0788	0.686204850120044
b3118	b2726	0.686193551724002
b3190	b2929	0.686098072095444
b2669	b0469	0.685995712189009
b3954	b3881	0.685952382440271
b3210	b3208	0.685539819509592
b2852	b3442	0.685536137930899
b1799	b1427	0.685513416923029
b1422	b0118	0.685513125982113
b3190	b2620	0.68543565830234
b0435	b3239	0.685391693527479
b0435	b1529	0.685326379310345
b3190	b2609	0.68523786206883
b0375	b0218	0.685204728010102
b1853	b0963	0.68514403835493
b3190	b3628	0.685138761750616
b0487	b1679	0.685051003129926
b3202	b2779	0.684984160464871
b4043	b3645	0.684971034482759
b0768	b0649	0.684968815637285
b1712	b3103	0.684947007002233
b0504	b0347	0.68486243632694
b2571	b3205	0.684679248381543
b3753	b3752	0.684620712189009
b2741	b1896	0.684431521113686
b0413	b2830	0.684375539775216
b3516	b1235	0.684292037612685
b0889	b1232	0.684219505292458
b1951	b1950	0.68417907596775
b2697	b1119	0.684166229430389
b1891	b1945	0.684143095371661
b0889	b2025	0.684114129854419
b0566	b0567	0.684101310344692
b0435	b0880	0.684088787248798
b2697	b2279	0.68399289968165
b0399	b0825	0.683923041484992
b1712	b0882	0.683808928309758
b3418	b3750	0.683762743541706
b3897	b4474	0.683762007002233
b3190	b3169	0.683760485888547
